"resource","consumer","res.n","res.m","res.phylum","res.class","res.order","res.family","res.genus","con.n","con.m","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Cleptelmis","Rhyacophila",2.222222222,0.33255826,"Arthropoda","Insecta","Coleoptera","Elmidae","Cleptelmis",6.666666667,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","genus",3,"source","Thompson and Townsend, 1999, 2004"
"Epeorus","Hydropsyche",8.888888889,14.45630938,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Epeorus",4.444444444,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","genus",2,"source","Thompson and Townsend, 1999, 2004"
"Epeorus","Rhyacophila",8.888888889,14.45630938,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Epeorus",6.666666667,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",4,"source","Thompson and Townsend, 1999, 2004"
"Hesperoperla","Rhyacophila",3.333333333,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Hesperoperla",6.666666667,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","genus",2,"source","Thompson and Townsend, 1999, 2004"
"Heterlimnius","Hydropsyche",11.11111111,0.562121954,"Arthropoda","Insecta","Coleoptera","Elmidae","Heterlimnius",4.444444444,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","exact",4,"source","Thompson and Townsend, 1999, 2004"
"Heterlimnius","Rhyacophila",11.11111111,0.562121954,"Arthropoda","Insecta","Coleoptera","Elmidae","Heterlimnius",6.666666667,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","genus",3,"source","Thompson and Townsend, 1999, 2004"
"Hydropsyche","Rhyacophila",4.444444444,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche",6.666666667,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",6,"source","Thompson and Townsend, 1999, 2004"
"Ironodes","Hydropsyche",1.111111111,5.59637151,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Ironodes",4.444444444,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","genus",2,"source","Thompson and Townsend, 1999, 2004"
"Ironodes","Rhyacophila",1.111111111,5.59637151,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Ironodes",6.666666667,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",4,"source","Thompson and Townsend, 1999, 2004"
"Malenka","Hydropsyche",1.111111111,0.596340159,"Arthropoda","Insecta","Plecoptera","Nemouridae","Malenka",4.444444444,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","genus",2,"source","Thompson and Townsend, 1999, 2004"
"Malenka","Rhyacophila",1.111111111,0.596340159,"Arthropoda","Insecta","Plecoptera","Nemouridae","Malenka",6.666666667,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",1,"source","Thompson and Townsend, 1999, 2004"
"Oligochaeta","Chironomidae",11.11111111,0.506640431,"Annelida","Clitellata",,,,113.3333333,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","exact",1,"source","Thompson and Townsend, 1999, 2004"
"Oligochaeta","Oligochaeta",11.11111111,0.506640431,"Annelida","Clitellata",,,,11.11111111,0.506640431,"Annelida","Clitellata",,,,"exact","exact",2,"source","Thompson and Townsend, 1999, 2004"
"Paraleptophlebia","Hesperoperla",1.111111111,1.004883072,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia",3.333333333,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Hesperoperla","exact","genus",1,"source","Thompson and Townsend, 1999, 2004"
"Pisidium","Oligochaeta",81.11111111,0.102405857,"Mollusca","Bivalvia","Veneroida","Pisidiidae","Pisidium",11.11111111,0.506640431,"Annelida","Clitellata",,,,"exact","exact",1,"source","Thompson and Townsend, 1999, 2004"
"Pisidium","Rhyacophila",81.11111111,0.102405857,"Mollusca","Bivalvia","Veneroida","Pisidiidae","Pisidium",6.666666667,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","genus",8,"source","Thompson and Townsend, 1999, 2004"
"Rhyacophila","Rhyacophila",6.666666667,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila",6.666666667,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",1,"source","Thompson and Townsend, 1999, 2004"
"Simulium","Brachycentrus",3.333333333,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",7.777777778,10.9444965,"Arthropoda","Insecta","Trichoptera","Brachycentridae","Brachycentrus","genus","exact",4,"source","Thompson and Townsend, 1999, 2004"
"Simulium","Hesperoperla",3.333333333,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",3.333333333,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Hesperoperla","exact","genus",1,"source","Thompson and Townsend, 1999, 2004"
"Simulium","Hydropsyche",3.333333333,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",4.444444444,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","exact","exact",10,"source","Thompson and Townsend, 1999, 2004"
"Simulium","Oligochaeta",3.333333333,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",11.11111111,0.506640431,"Annelida","Clitellata",,,,"exact","exact",1,"source","Thompson and Townsend, 1999, 2004"
"Simulium","Rhyacophila",3.333333333,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",6.666666667,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",4,"source","Thompson and Townsend, 1999, 2004"
"Simulium","Simulium",3.333333333,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",3.333333333,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","exact",5,"source","Thompson and Townsend, 1999, 2004"
"Suwallia","Rhyacophila",2.222222222,2.473558448,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Suwallia",6.666666667,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",1,"source","Thompson and Townsend, 1999, 2004"
"Zapada","Hydropsyche",1.111111111,0.789662984,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada",4.444444444,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","genus",2,"source","Thompson and Townsend, 1999, 2004"
"Zapada","Rhyacophila",1.111111111,0.789662984,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada",6.666666667,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",1,"source","Thompson and Townsend, 1999, 2004"
