"resource","consumer","res.n","res.m","res.phylum","res.class","res.order","res.family","res.genus","con.n","con.m","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Chironomidae","Simulium",23.61111111,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,9.722222222,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","exact",5,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Doroneuria","Rhyacophila",2.777777778,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria",1.388888889,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","genus",2,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Drunella","Hydropsyche",1.388888889,4.884692448,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella",11.11111111,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","genus",10,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Drunella","Rhyacophila",1.388888889,4.884692448,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella",1.388888889,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","genus",4,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Epeorus","Hydropsyche",6.944444444,14.45630938,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Epeorus",11.11111111,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","genus",2,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Epeorus","Rhyacophila",6.944444444,14.45630938,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Epeorus",1.388888889,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",4,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Ephemerella","Hydropsyche",4.166666667,3.991339222,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Ephemerella",11.11111111,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","exact","exact",2,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Ephemerella","Rhyacophila",4.166666667,3.991339222,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Ephemerella",1.388888889,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",2,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Hydropsyche","Rhyacophila",11.11111111,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche",1.388888889,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",6,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Ironodes","Hydropsyche",2.777777778,5.59637151,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Ironodes",11.11111111,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","genus",2,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Ironodes","Rhyacophila",2.777777778,5.59637151,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Ironodes",1.388888889,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",4,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Oligochaeta","Chironomidae",5.555555556,0.506640431,"Annelida","Clitellata",,,,23.61111111,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","exact",1,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Oligochaeta","Oligochaeta",5.555555556,0.506640431,"Annelida","Clitellata",,,,5.555555556,0.506640431,"Annelida","Clitellata",,,,"exact","exact",2,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Pisidium","Oligochaeta",8.333333333,0.102405857,"Mollusca","Bivalvia","Veneroida","Pisidiidae","Pisidium",5.555555556,0.506640431,"Annelida","Clitellata",,,,"exact","exact",1,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Pisidium","Rhyacophila",8.333333333,0.102405857,"Mollusca","Bivalvia","Veneroida","Pisidiidae","Pisidium",1.388888889,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","genus",8,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Rhyacophila","Rhyacophila",1.388888889,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila",1.388888889,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",1,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Simulium","Hydropsyche",9.722222222,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",11.11111111,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","exact","exact",10,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Simulium","Oligochaeta",9.722222222,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",5.555555556,0.506640431,"Annelida","Clitellata",,,,"exact","exact",1,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Simulium","Rhyacophila",9.722222222,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",1.388888889,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",4,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Simulium","Simulium",9.722222222,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",9.722222222,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","exact",5,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Turbellaria","Chironomidae",2.777777778,0.030679362,"Platyhelminthes","Turbellaria",,,,23.61111111,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","exact",1,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
"Wormaldia","Rhyacophila",5.555555556,7.017858546,"Arthropoda","Insecta","Trichoptera","Philopotamidae","Wormaldia",1.388888889,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",1,"source","Devonport B.F. & Winterbourn M.J. (1976) The feeding relationships of two invertebrate predators in a New Zealand river. Freshwater Biology 6, 167ñ176."
