"resource","consumer","res.n","res.m","res.phylum","res.class","res.order","res.family","res.genus","con.n","con.m","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Chironomidae","Zapada",166.5166517,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,45.00450045,0.789662984,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada","family","exact",3,"source","Matthew D Green"
"Diphetor","Chironomidae",49.5049505,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",166.5166517,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",15,"source","Matthew D Green"
"Diphetor","Hesperoperla",49.5049505,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",9.00090009,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Hesperoperla","family","genus",1,"source","Matthew D Green"
"Diphetor","Rhyacophila",49.5049505,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",4.500450045,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",6,"source","Matthew D Green"
"Diphetor","Turbellaria",49.5049505,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",36.00360036,0.030679362,"Platyhelminthes","Turbellaria",,,,"family","exact",1,"source","Matthew D Green"
"Helodon","Chironomidae",175.5175518,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",166.5166517,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",25,"source","Matthew D Green"
"Helodon","Helodon",175.5175518,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",175.5175518,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","family","family",11,"source","Matthew D Green"
"Helodon","Hesperoperla",175.5175518,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",9.00090009,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Hesperoperla","family","genus",1,"source","Matthew D Green"
"Helodon","Prosimulium",175.5175518,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",9.00090009,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","family","genus",4,"source","Matthew D Green"
"Helodon","Rhyacophila",175.5175518,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",4.500450045,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",13,"source","Matthew D Green"
"Helodon","Simulium",175.5175518,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",85.50855086,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","family","exact",5,"source","Matthew D Green"
"Hesperoperla","Rhyacophila",9.00090009,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Hesperoperla",4.500450045,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","genus",2,"source","Matthew D Green"
"Paraleptophlebia","Chironomidae",4.500450045,1.004883072,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia",166.5166517,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",2,"source","Matthew D Green"
"Paraleptophlebia","Hesperoperla",4.500450045,1.004883072,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia",9.00090009,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Hesperoperla","exact","genus",1,"source","Matthew D Green"
"Pisidium","Rhyacophila",378.0378038,0.102405857,"Mollusca","Bivalvia","Veneroida","Pisidiidae","Pisidium",4.500450045,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","genus",8,"source","Matthew D Green"
"Prosimulium","Chironomidae",9.00090009,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",166.5166517,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",25,"source","Matthew D Green"
"Prosimulium","Helodon",9.00090009,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",175.5175518,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","genus","family",4,"source","Matthew D Green"
"Prosimulium","Hesperoperla",9.00090009,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",9.00090009,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Hesperoperla","family","genus",1,"source","Matthew D Green"
"Prosimulium","Prosimulium",9.00090009,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",9.00090009,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","genus","genus",4,"source","Matthew D Green"
"Prosimulium","Rhyacophila",9.00090009,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",4.500450045,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","genus","exact",2,"source","Matthew D Green"
"Prosimulium","Simulium",9.00090009,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",85.50855086,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","family","exact",5,"source","Matthew D Green"
"Rhyacophila","Hesperoperla",4.500450045,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila",9.00090009,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Hesperoperla","exact","family",15,"source","Matthew D Green"
"Rhyacophila","Rhyacophila",4.500450045,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila",4.500450045,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",1,"source","Matthew D Green"
"Simulium","Chironomidae",85.50855086,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",166.5166517,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",13,"source","Matthew D Green"
"Simulium","Helodon",85.50855086,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",175.5175518,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","exact","family",5,"source","Matthew D Green"
"Simulium","Hesperoperla",85.50855086,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",9.00090009,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Hesperoperla","exact","genus",1,"source","Matthew D Green"
"Simulium","Prosimulium",85.50855086,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",9.00090009,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","exact","family",5,"source","Matthew D Green"
"Simulium","Rhyacophila",85.50855086,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",4.500450045,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",4,"source","Matthew D Green"
"Simulium","Simulium",85.50855086,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",85.50855086,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","exact",5,"source","Matthew D Green"
"Turbellaria","Chironomidae",36.00360036,0.030679362,"Platyhelminthes","Turbellaria",,,,166.5166517,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","exact",1,"source","Matthew D Green"
"Zapada","Rhyacophila",45.00450045,0.789662984,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada",4.500450045,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Baetis",1,0.001,,,,"Benthic.producers",,31.50315032,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Callibaetis",1,0.001,,,,"Benthic.producers",,9.00090009,3.974439309,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Callibaetis","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Chironomidae",1,0.001,,,,"Benthic.producers",,166.5166517,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Diphetor",1,0.001,,,,"Benthic.producers",,49.5049505,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Paraleptophlebia",1,0.001,,,,"Benthic.producers",,4.500450045,1.004883072,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Zapada",1,0.001,,,,"Benthic.producers",,45.00450045,0.789662984,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada","exact","exact",1,"source","Matthew D Green"
"Pelagic.producers","Helodon",1,0.001,,,,"Pelagic.producers",,175.5175518,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","exact","exact",1,"source","Matthew D Green"
"Pelagic.producers","Pisidium",1,0.001,,,,"Pelagic.producers",,378.0378038,0.102405857,"Mollusca","Bivalvia","Veneroida","Pisidiidae","Pisidium","exact","exact",1,"source","Matthew D Green"
"Pelagic.producers","Prosimulium",1,0.001,,,,"Pelagic.producers",,9.00090009,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","exact","exact",1,"source","Matthew D Green"
"Pelagic.producers","Simulium",1,0.001,,,,"Pelagic.producers",,85.50855086,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","exact",1,"source","Matthew D Green"
